dataset,case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,full_energy_eV,variant_energy_eV,delta_variant_minus_full_eV,within_0.01eV_of_full
ocd62,059,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.84822845459,-2.84822845459,0,TRUE
ocd62,059,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.84822845459,-2.84822845459,0,TRUE
ocd62,060,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.32996749878,-8.32996749878,0,TRUE
ocd62,060,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.32996749878,-8.32996749878,0,TRUE
ocd62,060,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.32996749878,-8.32996749878,0,TRUE
ocd62,060,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.32996749878,-7.67130470276,0.658662796021,FALSE
ocd62,061,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.7323379517,-10.713722229,0.0186157226562,FALSE
ocd62,061,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.7323379517,-10.710975647,0.0213623046875,FALSE
ocd62,061,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.7323379517,-10.7107925415,0.0215454101562,FALSE
ocd62,061,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.7323379517,-10.710975647,0.0213623046875,FALSE
ocd62,062,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.33960151672,-7.33960151672,0,TRUE
ocd62,062,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.33960151672,-7.33496284485,0.004638671875,TRUE
ocd62,062,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.33960151672,-7.33960151672,0,TRUE
ocd62,062,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.33960151672,-7.33972358704,-0.0001220703125,TRUE
ocd62,001,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.56817626953,-4.16275024414,-0.594573974609,FALSE
ocd62,001,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.56817626953,-3.35653686523,0.211639404297,FALSE
ocd62,001,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.56817626953,-3.35653686523,0.211639404297,FALSE
ocd62,002,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.3469619751,0,TRUE
ocd62,002,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.3469619751,0,TRUE
ocd62,002,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.3469619751,-4.3469619751,0,TRUE
ocd62,002,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.3469619751,0,TRUE
ocd62,003,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.28880882263,-3.26029205322,0.0285167694092,FALSE
ocd62,003,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.28880882263,-3.1459274292,0.142881393433,FALSE
ocd62,003,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.28880882263,-3.26029205322,0.0285167694092,FALSE
ocd62,003,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.28880882263,-3.14598846436,0.142820358276,FALSE
ocd62,004,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.176612854,-7.176612854,0,TRUE
ocd62,004,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.176612854,-7.176612854,0,TRUE
ocd62,004,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.176612854,-7.176612854,0,TRUE
ocd62,004,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.176612854,-6.1360244751,1.04058837891,FALSE
ocd62,005,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.0752601624,-10.0669498444,0.00831031799316,TRUE
ocd62,005,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.0752601624,-10.0763492584,-0.00108909606934,TRUE
ocd62,005,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.0752601624,-10.0752601624,0,TRUE
ocd62,005,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.0752601624,-9.26238441467,0.812875747681,FALSE
ocd62,006,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.71587181091,-3.71587181091,0,TRUE
ocd62,006,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.71587181091,-3.71587181091,0,TRUE
ocd62,006,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.71587181091,-3.71587181091,0,TRUE
ocd62,006,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.71587181091,-3.37650680542,0.339365005493,FALSE
ocd62,007,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-19.7891998291,-19.9250717163,-0.135871887207,FALSE
ocd62,007,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-19.7891998291,-19.71824646,0.0709533691406,FALSE
ocd62,007,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-19.7891998291,-19.9250717163,-0.135871887207,FALSE
ocd62,007,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-19.7891998291,-19.7173309326,0.0718688964844,FALSE
ocd62,008,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.4663772583,-8.46666717529,-0.000289916992188,TRUE
ocd62,008,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.4663772583,-8.46674346924,-0.0003662109375,TRUE
ocd62,008,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.4663772583,-8.46666717529,-0.000289916992188,TRUE
ocd62,008,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.4663772583,-7.17367076874,1.29270648956,FALSE
ocd62,009,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.29202461243,-4.57841873169,-0.286394119263,FALSE
ocd62,009,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.29202461243,-4.57838821411,-0.286363601685,FALSE
ocd62,009,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.29202461243,-4.57841873169,-0.286394119263,FALSE
ocd62,009,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.29202461243,-4.57838821411,-0.286363601685,FALSE
ocd62,010,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.38451766968,-3.38452529907,-7.62939453125e-06,TRUE
ocd62,010,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.38451766968,-3.38452529907,-7.62939453125e-06,TRUE
ocd62,010,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.38451766968,-3.38451766968,0,TRUE
ocd62,010,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.38451766968,-2.73585891724,0.648658752441,FALSE
ocd62,011,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.41858482361,-4.41855430603,3.0517578125e-05,TRUE
ocd62,011,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.41858482361,-4.38178062439,0.0368041992188,FALSE
ocd62,011,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.41858482361,-4.41855430603,3.0517578125e-05,TRUE
ocd62,011,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.41858482361,-4.36714363098,0.051441192627,FALSE
ocd62,012,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.5495405197,-14.2560224533,0.293518066406,FALSE
ocd62,012,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-13.5644330978,0.985107421875,FALSE
ocd62,012,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,0,TRUE
ocd62,012,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-14.5495405197,-14.2560224533,0.293518066406,FALSE
ocd62,013,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.74605369568,-2.69355010986,0.0525035858154,FALSE
ocd62,013,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.74605369568,-2.74605369568,0,TRUE
ocd62,013,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.74605369568,-2.74605369568,0,TRUE
ocd62,013,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.74605369568,-2.3598690033,0.386184692383,FALSE
ocd62,014,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.1377220154,-10.1377220154,0,TRUE
ocd62,014,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.1377220154,-10.1377220154,0,TRUE
ocd62,014,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.1377220154,-10.1377220154,0,TRUE
ocd62,014,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.1377220154,-8.81310653687,1.32461547852,FALSE
ocd62,015,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-1.09475708008,-1.09475708008,0,TRUE
ocd62,015,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-1.09475708008,-1.09475708008,0,TRUE
ocd62,015,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-1.09475708008,-1.09475708008,0,TRUE
ocd62,015,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-1.09475708008,-1.09475708008,0,TRUE
ocd62,016,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.3614730835,-10.3631210327,-0.00164794921875,TRUE
ocd62,016,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.3614730835,-10.3614730835,0,TRUE
ocd62,016,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3614730835,-10.3614730835,0,TRUE
ocd62,016,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.3614730835,-9.07759857178,1.28387451172,FALSE
ocd62,017,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.71657562256,-2.71648406982,9.1552734375e-05,TRUE
ocd62,017,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.71657562256,-2.71648406982,9.1552734375e-05,TRUE
ocd62,017,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.71657562256,-2.71649932861,7.62939453125e-05,TRUE
ocd62,017,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.71657562256,-2.71648406982,9.1552734375e-05,TRUE
ocd62,018,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7174949646,-7.72454452515,-0.00704956054688,TRUE
ocd62,018,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7174949646,-7.57098007202,0.146514892578,FALSE
ocd62,018,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7174949646,-8.04479598999,-0.327301025391,FALSE
ocd62,018,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.7174949646,-6.87090682983,0.846588134766,FALSE
ocd62,019,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.21280288696,-2.21280288696,0,TRUE
ocd62,019,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.21280288696,-2.21280288696,0,TRUE
ocd62,019,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.21280288696,-1.85589599609,0.356906890869,FALSE
ocd62,019,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.21280288696,-1.85589599609,0.356906890869,FALSE
ocd62,020,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.7070941925,0,TRUE
ocd62,020,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.70703315735,6.103515625e-05,TRUE
ocd62,020,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.70703315735,6.103515625e-05,TRUE
ocd62,020,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.7070941925,-7.7070941925,0,TRUE
ocd62,021,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.95068740845,-4.93335342407,0.017333984375,FALSE
ocd62,021,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.95068740845,-4.95068740845,0,TRUE
ocd62,021,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.95068740845,-4.95068740845,0,TRUE
ocd62,021,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.95068740845,-3.99633216858,0.954355239868,FALSE
ocd62,022,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.60488319397,-3.60488319397,0,TRUE
ocd62,022,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.60488319397,-3.51047134399,0.0944118499756,FALSE
ocd62,022,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.60488319397,-3.6018409729,0.00304222106934,TRUE
ocd62,022,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.60488319397,-3.44146156311,0.163421630859,FALSE
ocd62,023,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.43936538696,-3.43935012817,1.52587890621e-05,TRUE
ocd62,023,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.43936538696,-3.43935012817,1.52587890621e-05,TRUE
ocd62,023,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.43936538696,-3.43935012817,1.52587890621e-05,TRUE
ocd62,023,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.43936538696,-3.41627502441,0.0230903625488,FALSE
ocd62,024,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.22289466858,-5.22289466858,0,TRUE
ocd62,024,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.22289466858,-5.22287940979,1.52587890625e-05,TRUE
ocd62,024,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.22289466858,-5.22287940979,1.52587890625e-05,TRUE
ocd62,024,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.22289466858,-5.20787239075,0.015022277832,FALSE
ocd62,025,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.49317550659,-3.54936790466,-0.0561923980713,FALSE
ocd62,025,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.49317550659,-3.54936790466,-0.0561923980713,FALSE
ocd62,025,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.49317550659,-3.54936790466,-0.0561923980713,FALSE
ocd62,025,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.49317550659,-3.4794216156,0.0137538909912,FALSE
ocd62,026,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.45005226135,-7.43454933167,0.0155029296875,FALSE
ocd62,026,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.45005226135,-7.38249397278,0.0675582885742,FALSE
ocd62,026,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.45005226135,-7.43461036682,0.0154418945312,FALSE
ocd62,026,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.45005226135,-7.24180793762,0.20824432373,FALSE
ocd62,027,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.403881073,-7.40394210815,-6.103515625e-05,TRUE
ocd62,027,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.403881073,-7.403881073,0,TRUE
ocd62,027,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.403881073,-7.403881073,0,TRUE
ocd62,027,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.403881073,-7.403881073,0,TRUE
ocd62,028,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.95587158203,-4.07431411743,-0.1184425354,FALSE
ocd62,028,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.95587158203,-4.05526733398,-0.0993957519531,FALSE
ocd62,028,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.95587158203,-4.05526733398,-0.0993957519531,FALSE
ocd62,029,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.96742248535,-7.87889099121,0.0885314941406,FALSE
ocd62,029,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.96742248535,-8.40859222412,-0.44116973877,FALSE
ocd62,029,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.96742248535,-7.96742248535,0,TRUE
ocd62,030,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.08783721924,-5.08789825439,-6.103515625e-05,TRUE
ocd62,030,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.08783721924,-5.08783721924,0,TRUE
ocd62,030,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.08783721924,-5.08783721924,0,TRUE
ocd62,030,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.08783721924,-4.68891143799,0.39892578125,FALSE
ocd62,031,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.45112609863,-4.65120697021,0.799919128418,FALSE
ocd62,031,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.45112609863,-5.47479248047,-0.0236663818359,FALSE
ocd62,031,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.45112609863,-5.47486877441,-0.0237426757812,FALSE
ocd62,031,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.45112609863,-3.98955535889,1.46157073975,FALSE
ocd62,032,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.22801208496,-7.11375427246,0.1142578125,FALSE
ocd62,032,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.22801208496,-7.22801208496,0,TRUE
ocd62,032,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.22801208496,-7.22801208496,0,TRUE
ocd62,033,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.54614639282,-4.44471168518,0.101434707642,FALSE
ocd62,033,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.54614639282,-4.44472694397,0.101419448853,FALSE
ocd62,033,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.54614639282,-4.54611587524,3.0517578125e-05,TRUE
ocd62,034,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.99172210693,-7.1205368042,-0.128814697266,FALSE
ocd62,034,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.99172210693,-6.99172210693,0,TRUE
ocd62,034,gemini,gemini25pro_mace_mp0_small,gemini-2.5-pro,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.99172210693,-6.99172210693,0,TRUE
